# enr, rho, sig_rho for thorConSalt
0.00700000	-836215.63	 620.0
0.25000000	   7732.05	 168.0
0.24783128	   7564.04	 154.0
0.24572944	   7439.12	 183.0
0.24166738	   7032.09	 204.0
0.23424263	   6225.68	 158.0
0.22185956	   4386.74	 176.0
0.20592763	   2336.12	 169.0
0.19089857	    -78.76	 180.0
0.19263345	     94.91	 166.0
