# enr, rho, sig_rho for nabe
0.01000000	 -61195.69	 139.6
0.20000000	  26008.69	 197.3
0.14355042	  23724.09	 186.2
0.10639762	  21302.60	 176.6
0.06697886	  16003.09	 177.4
0.03796103	   5708.41	 154.8
0.02614396	  -5153.36	 179.7
0.03185935	    657.65	 182.2
0.03131088	    704.99	 161.1
0.03034359	   -502.61	 183.1
0.03082628	   -175.91	 181.7
0.03105744	    -46.92	 176.9
0.03118232	    328.91	 181.6
0.03110626	    245.40	 165.4
0.03107383	    130.83	 188.2
